Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Final_Revenue,Order_ID,Complaint_Category
100774,2023-12-07,C0058,Smart Home,NordLock Pro,248.12,1,Paid,,,,,,248.12,100774,Delivery Issue
101010,2023-12-12,C0016,Accessories,Laptop Sleeve,15.7,3,Paid,,,,,,15.7,101010,Other
100324,2023-11-27,C0002,Accessories,Screen Protector,12.57,4,Paid,,,,,,12.57,,No Complaint
101144,2023-12-03,C0012,Accessories,Wireless Mouse,51.21,1,Pending,,,,,,51.21,,No Complaint
100855,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,,,,,,190.71,,No Complaint
100746,2023-12-07,C0198,Smart Home,NordLock Pro,235.6,1,Paid,,,,,,235.6,100746,Other
101165,2023-12-11,C0002,Accessories,Charger,38.56,1,Paid,R000041,Ref: 101165,2023-12-20,10.75,Rejected,38.56,101165,Delivery Issue
101138,2023-11-28,C0237,Smart Home,NordLock Pro,208.61,2,Paid,,,,,,208.61,,No Complaint
100516,2023-12-02,C0003,Accessories,Screen Protector,12.0,2,Paid,,,,,,12.0,,No Complaint
100881,2023-12-09,C0267,Smart Home,NordLock Pro,228.02,1,Paid,,,,,,228.02,100881,Other
100881,2023-12-09,C0267,Smart Home,NordLock Pro,228.02,1,Paid,,,,,,228.02,100881,Delivery Issue
100748,2023-12-07,C0002,Accessories,Accessory Bundle,84.53,1,Paid,,,,,,84.53,100748,Other
100667,2023-12-05,C0001,Accessories,Laptop Sleeve,26.6,1,Paid,,,,,,26.6,,No Complaint
101186,2023-12-12,C0001,Accessories,USB-C Cable,13.0,3,Paid,,,,,,13.0,,No Complaint
100351,2023-11-27,C0002,Electronics,Laptop X,1494.48,1,Paid,,,,,,1494.48,,No Complaint
101036,2023-12-12,C0035,Accessories,Laptop Sleeve,28.0,1,Paid,,,,,,28.0,,No Complaint
100792,2023-12-07,C0003,Smart Home,NordLock Pro,246.21,1,Paid,,,,,,246.21,,No Complaint
100508,2023-12-01,C0001,Smart Home,NordLock Pro,225.99,2,Pending,,,,,,225.99,,No Complaint
100037,2023-11-16,C0055,Smart Home,NordLock Pro,222.22,1,Paid,,,,,,222.22,,No Complaint
100610,2023-12-04,C0004,Smart Home,NordPlug,32.97,2,Paid,,,,,,32.97,,No Complaint
100014,2023-11-15,C0115,Accessories,Charger,19.07,1,Paid,,,,,,19.07,,No Complaint
100676,2023-12-05,C0025,Electronics,NoiseCancel Headphones,247.0,1,Failed,,,,,,247.0,,No Complaint
100059,2023-11-17,C0157,Electronics,Tablet A,479.0,1,Paid,,,,,,479.0,100059,Battery Issue
100234,2023-11-24,C0003,Electronics,Tablet A,525.74,1,Paid,,,,,,525.74,,No Complaint
100744,2023-12-07,C0001,Smart Home,NordCam Mini,58.18,1,Failed,,,,,,58.18,,No Complaint
100479,2023-11-30,C0003,Accessories,Accessory Bundle,92.28,1,Paid,,,,,,92.28,,No Complaint
100194,2023-11-23,C0055,Electronics,TV Pro,965.81,1,Pending,,,,,,965.81,,No Complaint
100405,2023-11-29,C0204,Accessories,Phone Case,24.0,1,Paid,,,,,,24.0,,No Complaint
100488,2023-12-01,C0003,Smart Home,NordTherm,109.04,1,Paid,,,,,,109.04,,No Complaint
100472,2023-11-30,C0009,Accessories,Phone Case,26.0,1,Paid,,,,,,26.0,,No Complaint
100257,2023-11-24,C0013,Accessories,Accessory Bundle,40.65,3,Paid,,,,,,40.65,100257,Delivery Issue
100257,2023-11-24,C0013,Accessories,Accessory Bundle,40.65,3,Paid,,,,,,40.65,100257,Battery Issue
100895,2023-12-10,C0014,Electronics,Laptop X,1779.0,1,Paid,,,,,,1779.0,,No Complaint
101091,2023-12-14,C0001,Electronics,NoiseCancel Headphones,158.87,1,Paid,,,,,,158.87,,No Complaint
100579,2023-12-03,C0045,Accessories,Accessory Bundle,86.12,2,Paid,,,,,,86.12,,No Complaint
100707,2023-12-06,C0029,Accessories,Wireless Mouse,41.44,1,Paid,,,,,,41.44,,No Complaint
101179,2023-11-22,C0245,Accessories,USB-C Cable,7.37,3,Paid,,,,,,7.37,,No Complaint
100227,2023-11-24,C0015,Accessories,Screen Protector,13.01,3,Paid,,,,,,13.01,,No Complaint
100250,2023-11-24,C0057,Smart Home,NordLock Pro,203.53,1,Paid,,,,,,203.53,,No Complaint
100890,2023-12-09,C0001,Smart Home,NordPlug,31.47,1,Paid,,,,,,31.47,,No Complaint
100706,2023-12-06,C0010,Smart Home,NordLock Pro,181.27,1,Paid,,,,,,181.27,,No Complaint
100284,2023-11-25,C0001,Electronics,Tablet A,671.18,1,Paid,,,,,,671.18,,No Complaint
100314,2023-11-26,C0004,Smart Home,NordCam Mini,87.73,1,Paid,,,,,,87.73,,No Complaint
100597,2023-12-04,C0176,Accessories,Phone Case,36.31,1,Paid,,,,,,36.31,100597,Other
100048,2023-11-17,C0068,Electronics,Laptop X,1571.0,1,Pending,,,,,,1571.0,,No Complaint
101122,2023-12-14,C0082,Electronics,Smartphone Z,700.68,1,Pending,,,,,,700.68,,No Complaint
100970,2023-12-11,C0001,Electronics,NoiseCancel Headphones,164.02,1,Paid,,,,,,164.02,,No Complaint
101157,2023-12-10,C0224,Accessories,Accessory Bundle,47.39,1,Paid,,,,,,47.39,101157,Other
101145,2023-11-30,C0008,Electronics,Tablet A,355.2,1,Paid,,,,,,355.2,,No Complaint
100759,2023-12-07,C0004,Electronics,Smartphone Z,1086.15,2,Paid,,,,,,1086.15,,No Complaint
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.3,1,Paid,,,,,,955.3,,No Complaint
100722,2023-12-06,C0007,Accessories,USB-C Cable,12.52,4,Paid,,,,,,12.52,,No Complaint
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,206.95,1,Paid,,,,,,206.95,,No Complaint
100812,2023-12-08,C0006,Electronics,Tablet A,470.11,2,Paid,R000042,TX-100812,2023-12-18,940.22,Processed,0.0,,No Complaint
101125,2023-12-14,C0023,Smart Home,NordLock Pro,226.29,1,Paid,,,,,,226.29,,No Complaint
100850,2023-12-09,C0005,Accessories,Screen Protector,6.8,2,Paid,,,,,,6.8,,No Complaint
100384,2023-11-28,C0051,Electronics,Tablet A,770.0,1,Paid,,,,,,770.0,100384,Other
100384,2023-11-28,C0051,Electronics,Tablet A,770.0,1,Paid,,,,,,770.0,100384,Delivery Issue
100018,2023-11-15,C0009,Accessories,Wireless Mouse,57.97,1,Paid,,,,,,57.97,,No Complaint
101077,2023-12-13,C0001,Accessories,Charger,46.12,2,Paid,,,,,,46.12,,No Complaint
100988,2023-12-11,C0001,Electronics,Smartphone Z,883.0,1,Paid,,,,,,883.0,,No Complaint
100126,2023-11-20,C0023,Electronics,Tablet A,511.14,1,Paid,,,,,,511.14,,No Complaint
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Other
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Quality Issue
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Other
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Other
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Delivery Issue
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Delivery Issue
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Delivery Issue
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Battery Issue
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Other
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Other
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,1179.0,100512,Other
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,,,,,,57.3,,No Complaint
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,,,,,,17.09,,No Complaint
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,,,,,,1382.75,,No Complaint
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,R000043,TX-101057,2023-12-22,223.76,Processed,0.0,,No Complaint
100016,2023-11-15,C0023,Electronics,TV Pro,1449.46,1,Paid,,,,,,1449.46,,No Complaint
100436,2023-11-30,C0001,Electronics,Smartphone Z,759.36,1,Failed,,,,,,759.36,,No Complaint
100499,2023-12-01,C0068,Electronics,Tablet A,461.35,1,Paid,,,,,,461.35,,No Complaint
100451,2023-11-30,C0001,Electronics,Laptop X,1369.47,1,Failed,,,,,,1369.47,,No Complaint
100767,2023-12-07,C0028,Accessories,Phone Case,11.57,4,Paid,,,,,,11.57,100767,Quality Issue
100767,2023-12-07,C0028,Accessories,Phone Case,11.57,4,Paid,,,,,,11.57,100767,Other
100036,2023-11-16,C0063,Accessories,Laptop Sleeve,26.31,1,Pending,,,,,,26.31,,No Complaint
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,,,,,,635.0,,No Complaint
100982,2023-12-11,C0009,Electronics,Tablet A,646.0,1,Paid,,,,,,646.0,,No Complaint
100242,2023-11-24,C0276,Smart Home,NordLock Pro,205.21,1,Paid,,,,,,205.21,,No Complaint
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,,,,,,18.78,,No Complaint
100344,2023-11-27,C0013,Electronics,Tablet A,691.81,1,Paid,,,,,,691.81,,No Complaint
100507,2023-12-01,C0196,Electronics,Tablet A,376.91,1,Paid,,,,,,376.91,,No Complaint
101190,2023-11-27,C0001,Accessories,Phone Case,12.21,2,Paid,,,,,,12.21,,No Complaint
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,,,,,,218.7,,No Complaint
100209,2023-11-23,C0007,Accessories,USB-C Cable,13.23,1,Paid,,,,,,13.23,,No Complaint
100946,2023-12-11,C0052,Accessories,USB-C Cable,16.38,1,Paid,,,,,,16.38,,No Complaint
100065,2023-11-17,C0039,Accessories,Phone Case,30.02,2,Paid,,,,,,30.02,,No Complaint
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,,,,,,1491.63,,No Complaint
100253,2023-11-24,C0294,Accessories,Wireless Mouse,25.96,1,Paid,,,,,,25.96,,No Complaint
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,,,,,,327.65,,No Complaint
100315,2023-11-26,C0001,Smart Home,NordLock Pro,247.46,1,Paid,R000044,100315,2023-11-29,247.46,Processed,0.0,,No Complaint
100466,2023-11-30,C0002,Electronics,Smartphone Z,916.13,1,Paid,,,,,,916.13,,No Complaint
100932,2023-12-11,C0132,Accessories,USB-C Cable,7.4,3,Paid,,,,,,7.4,,No Complaint
100368,2023-11-28,C0029,Smart Home,NordLock Pro,231.33,1,Paid,,,,,,231.33,,No Complaint
100363,2023-11-28,C0020,Electronics,NoiseCancel Headphones,263.87,1,Paid,,,,,,263.87,100363,Delivery Issue
100631,2023-12-04,C0002,Electronics,NoiseCancel Headphones,328.0,1,Paid,,,,,,328.0,,No Complaint
100322,2023-11-27,C0011,Electronics,Laptop X,1704.39,1,Paid,,,,,,1704.39,,No Complaint
100925,2023-12-10,C0003,Accessories,Wireless Mouse,51.07,1,Pending,,,,,,51.07,,No Complaint
101063,2023-12-13,C0037,Accessories,Charger,36.0,4,Paid,,,,,,36.0,,No Complaint
100444,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,,,,,,49.02,,No Complaint
101109,2023-12-14,C0183,Smart Home,NordLock Pro,228.56,1,Paid,R000045,101109,2023-12-19,228.56,Processed,0.0,101109,Other
100225,2023-11-24,C0240,Accessories,Screen Protector,14.17,2,Paid,,,,,,14.17,,No Complaint
100020,2023-11-15,C0001,Electronics,Laptop X,1645.89,1,Paid,,,,,,1645.89,,No Complaint
101100,2023-12-14,C0007,Accessories,Charger,19.64,1,Paid,,,,,,19.64,,No Complaint
100930,2023-12-10,C0037,Accessories,Phone Case,30.63,1,Paid,,,,,,30.63,,No Complaint
100453,2023-11-30,C0005,Electronics,NoiseCancel Headphones,247.94,1,Paid,,,,,,247.94,100453,Other
100265,2023-11-25,C0001,Electronics,Tablet A,662.2,1,Paid,,,,,,662.2,,No Complaint
101065,2023-12-13,C0001,Smart Home,NordLock Pro,237.74,1,Paid,R000046,Order 101065,2023-12-18,237.74,Processed,0.0,,No Complaint
100111,2023-11-19,C0188,Electronics,NoiseCancel Headphones,298.0,1,Paid,,,,,,298.0,,No Complaint
100019,2023-11-15,C0034,Smart Home,NordLock Pro,181.24,2,Paid,,,,,,181.24,,No Complaint
101068,2023-12-13,C0052,Electronics,Laptop X,1467.19,1,Paid,,,,,,1467.19,101068,Battery Issue
101115,2023-12-14,C0307,Electronics,NoiseCancel Headphones,222.14,1,Paid,,,,,,222.14,101115,Other
101115,2023-12-14,C0307,Electronics,NoiseCancel Headphones,222.14,1,Paid,,,,,,222.14,101115,Other
101115,2023-12-14,C0307,Electronics,NoiseCancel Headphones,222.14,1,Paid,,,,,,222.14,101115,Quality Issue
100728,2023-12-06,C0052,Smart Home,NordLock Pro,209.66,1,Paid,,,,,,209.66,100728,Battery Issue
101156,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,,,,,,386.12,,No Complaint
100002,2023-11-15,C0002,Electronics,Tablet A,488.25,1,Paid,,,,,,488.25,,No Complaint
100228,2023-11-24,C0147,Electronics,Smartphone Z,1055.64,1,Paid,,,,,,1055.64,,No Complaint
100961,2023-12-11,C0003,Electronics,Smartphone Z,832.85,1,Paid,,,,,,832.85,,No Complaint
100336,2023-11-27,C0002,Accessories,Charger,22.85,4,Paid,,,,,,22.85,,No Complaint
101167,2023-12-11,C0001,Electronics,TV Pro,969.19,1,Paid,,,,,,969.19,,No Complaint
100813,2023-12-08,C0010,Electronics,NoiseCancel Headphones,150.46,2,Paid,,,,,,150.46,100813,Battery Issue
100813,2023-12-08,C0010,Electronics,NoiseCancel Headphones,150.46,2,Paid,,,,,,150.46,100813,Other
100813,2023-12-08,C0010,Electronics,NoiseCancel Headphones,150.46,2,Paid,,,,,,150.46,100813,Other
100813,2023-12-08,C0010,Electronics,NoiseCancel Headphones,150.46,2,Paid,,,,,,150.46,100813,Other
100442,2023-11-30,C0001,Electronics,NoiseCancel Headphones,153.0,2,Paid,,,,,,153.0,,No Complaint
101048,2023-12-13,C0014,Smart Home,NordLock Pro,183.01,1,Paid,,,,,,183.01,,No Complaint
101104,2023-12-14,C0013,Accessories,Accessory Bundle,83.54,1,Paid,,,,,,83.54,,No Complaint
100243,2023-11-24,C0026,Electronics,Laptop X,1554.67,1,Paid,,,,,,1554.67,,No Complaint
100684,2023-12-05,C0001,Electronics,Tablet A,587.1,1,Paid,,,,,,587.1,,No Complaint
100658,2023-12-05,C0002,Electronics,NoiseCancel Headphones,151.84,1,Paid,,,,,,151.84,,No Complaint
100505,2023-12-01,C0007,Electronics,TV Pro,1619.06,1,Paid,,,,,,1619.06,,No Complaint
100409,2023-11-29,C0001,Smart Home,NordPlug,21.0,1,Paid,,,,,,21.0,,No Complaint
101106,2023-12-14,C0008,Electronics,Tablet A,635.65,1,Paid,,,,,,635.65,,No Complaint
101062,2023-12-13,C0019,Electronics,Smartphone Z,799.82,1,Failed,,,,,,799.82,,No Complaint
100141,2023-11-21,C0007,Accessories,Phone Case,23.73,1,Paid,,,,,,23.73,,No Complaint
100547,2023-12-02,C0038,Accessories,Charger,24.9,2,Paid,,,,,,24.9,,No Complaint
100689,2023-12-06,C0166,Electronics,Smartphone Z,963.43,1,Paid,,,,,,963.43,100689,Quality Issue
100851,2023-12-09,C0022,Accessories,USB-C Cable,15.85,3,Pending,,,,,,15.85,,No Complaint
100584,2023-12-03,C0013,Electronics,Tablet A,524.49,2,Paid,,,,,,524.49,,No Complaint
100333,2023-11-27,C0165,Smart Home,NordTherm,83.95,1,Failed,,,,,,83.95,,No Complaint
101116,2023-12-14,C0002,Accessories,Screen Protector,9.56,1,Paid,R000047,Order 101116,2023-12-17,9.56,Processed,0.0,,No Complaint
101105,2023-12-14,C0218,Smart Home,NordLock Pro,221.88,1,Paid,,,,,,221.88,101105,Other
101105,2023-12-14,C0218,Smart Home,NordLock Pro,221.88,1,Paid,,,,,,221.88,101105,Other
101105,2023-12-14,C0218,Smart Home,NordLock Pro,221.88,1,Paid,,,,,,221.88,101105,Other
